GEO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
RS11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685797,1688466
RS12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876215,1866815
RS21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949486,1932780
RS22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528774,1513383
SE11,1803377,1823210,1838882,1850467,1860872,1872900,1889945,1918104,1949516,1981263,2019182,2054343,2091473,2127006,2163042,2198044,2231439,2269060,2308143
SE12,1490348,1492078,1497304,1503423,1509841,1514549,1518077,1524509,1534529,1545587,1558292,1569248,1578097,1589821,1605347,1621566,1638825,1664145,1687810
SE21,798344,797172,796515,796957,798528,799739,800054,802247,805353,807871,810066,811611,812948,815792,819426,826243,834276,847667,856887
SE22,1274411,1279816,1286588,1294965,1302586,1311254,1320160,1335936,1351257,1367017,1383653,1396556,1405912,1415403,1426826,1443065,1459880,1483018,1504060
SE23,1762246,1769645,1777510,1786781,1796314,1805683,1814323,1827143,1838691,1851702,1866283,1879781,1892328,1904563,1921924,1942677,1963466,1992116,2015607
SE31,837892,832524,829114,827067,826949,826188,825037,824853,825000,825149,825931,826820,825431,826272,829134,833585,838747,848451,852201
SE32,380004,376469,373664,372266,371750,371619,370764,370998,370386,370269,369708,369316,368454,368182,368617,369826,371273,374245,375774
SE33,514804,511878,509551,508862,508830,509460,509392,509467,508195,507489,507567,507895,508212,508854,510548,512349,513111,516451,519760
SI03,0,0,0,1093868,1093167,1092416,1093510,1095507,1089757,1095836,1099674,1098506,1099196,1097198,1094709,1093545,1092193,1091159,1089717
SI04,0,0,0,901165,903266,905174,909848,914870,920512,936526,947302,951683,956300,961623,966376,969329,971995,974736,977163
SK01,616982,598781,599042,596720,594113,592759,592301,592062,592824,594966,597999,599931,606537,612682,618380,625167,633288,641892,650838
SK02,1876416,1871019,1868147,1862505,1858211,1855358,1851658,1847853,1846283,1845563,1842763,1838786,1839259,1838136,1836664,1834832,1832159,1830751,1828428
SK03,1355514,1354679,1353777,1353025,1352279,1352313,1351651,1350943,1350263,1349903,1350286,1349286,1349729,1348611,1347233,1345808,1343458,1342287,1340811
SK04,1549745,1554304,1557985,1562623,1567272,1572255,1577318,1582322,1586694,1591969,1599362,1604443,1608797,1611407,1613672,1615542,1617347,1620413,1623043
TR10,0,0,0,0,0,0,0,0,12573836,12697164,12915158,13255685,13624240,13854740,14160467,14377018,14657434,14804116,15029231
TR21,0,0,0,0,0,0,0,0,1458114,1502358,1511952,1521328,1569388,1593247,1613616,1650735,1687420,1726260,1768368
TR22,0,0,0,0,0,0,0,0,1594441,1605067,1617820,1642720,1640759,1654422,1665089,1700847,1700029,1715969,1735241
TR31,0,0,0,0,0,0,0,0,3739353,3795978,3868308,3948848,3965232,4005459,4061074,4113072,4168415,4223545,4279677
TR32,0,0,0,0,0,0,0,0,2620452,2674760,2707898,2739188,2779765,2808243,2851086,2915188,2955825,2997720,3038325
TR33,0,0,0,0,0,0,0,0,2939517,2914110,2940947,3005558,2942695,2965800,2985153,2995289,3013892,3043846,3065961
TR41,0,0,0,0,0,0,0,0,3368502,3442871,3508133,3595460,3637222,3682037,3749582,3809784,3881624,3964535,4019116
TR42,0,0,0,0,0,0,0,0,3048651,3136555,3193210,3246147,3315463,3376330,3448702,3522353,3617728,3719652,3805481
TR51,0,0,0,0,0,0,0,0,4466756,4548939,4650802,4771716,4890893,4965542,5045083,5150072,5270575,5346518,5445026
TR52,0,0,0,0,0,0,0,0,2185131,2200013,2224547,2246478,2272560,2287705,2317164,2349170,2372740,2406913,2426821
TR61,0,0,0,0,0,0,0,0,2460321,2514175,2592075,2685499,2705254,2763541,2833306,2898240,2968561,3017280,3063005
TR62,0,0,0,0,0,0,0,0,3602588,3629227,3703114,3733124,3776744,3808483,3855034,3892850,3928388,3975522,4010406
TR63,0,0,0,0,0,0,0,0,2843518,2907289,2957713,3004608,3013790,3038983,3077753,3115681,3142990,3189974,3230573
TR71,0,0,0,0,0,0,0,0,1481248,1492804,1504789,1496296,1495630,1501311,1510080,1508199,1515228,1546995,1560774
TR72,0,0,0,0,0,0,0,0,2295679,2299704,2326584,2352971,2348101,2351714,2363390,2378052,2379113,2401245,2416673
TR81,0,0,0,0,0,0,0,0,1016484,1020767,1026825,1035071,1019425,1020108,1020957,1019534,1023593,1032260,1034922
TR82,0,0,0,0,0,0,0,0,732790,737308,745976,743029,739997,745525,763570,756983,757711,766303,765874
TR83,0,0,0,0,0,0,0,0,2728183,2719954,2739487,2740686,2717685,2717970,2714575,2717042,2721221,2752803,2773386
TR90,0,0,0,0,0,0,0,0,2488652,2507387,2526619,2516167,2513021,2545274,2553647,2566840,2572850,2645584,2633417
TRA11,0,0,0,0,0,0,0,0,784941,774967,774207,769085,780847,778195,766729,763320,762321,762021,760476
TRA12,0,0,0,0,0,0,0,0,213538,210645,213288,224949,215277,217886,219996,223633,222918,226032,231511
TRA13,0,0,0,0,0,0,0,0,76609,75675,74710,74412,76724,75797,75620,80607,78550,90154,80417
TRA21,0,0,0,0,0,0,0,0,530879,532180,537665,542022,555479,552404,551177,549435,547210,542255,536285
TRA22,0,0,0,0,0,0,0,0,312205,312128,306536,301766,305755,304821,300874,296466,292660,289786,287654
TRA23,0,0,0,0,0,0,0,0,181866,184025,183486,184418,188857,190409,190424,192056,192435,192785,194775
TRA24,0,0,0,0,0,0,0,0,112721,112242,108169,105454,107455,106643,102782,100809,99265,98335,97096
TRB11,0,0,0,0,0,0,0,0,722065,733789,736884,740643,757930,762366,762538,769544,772904,781305,786676
TRB12,0,0,0,0,0,0,0,0,541258,547562,550667,552646,558556,562703,568239,568753,574304,578789,583671
TRB13,0,0,0,0,0,0,0,0,251552,256091,255745,255170,262263,262507,265514,266019,267184,269560,273354
TRB14,0,0,0,0,0,0,0,0,84022,86449,83061,76699,85062,86276,85428,86527,86076,82193,82498
TRB21,0,0,0,0,0,0,0,0,979671,1004369,1022310,1035418,1022532,1051975,1070113,1085542,1096397,1100190,1106891
TRB22,0,0,0,0,0,0,0,0,405509,404309,404484,406886,414706,413260,412553,411216,408728,406501,404544
TRB23,0,0,0,0,0,0,0,0,327886,326897,328489,328767,336624,337253,337156,338023,340449,341225,341474
TRB24,0,0,0,0,0,0,0,0,246469,258590,256761,251302,272165,279982,273041,276287,278775,267813,275761
TRC11,0,0,0,0,0,0,0,0,1560023,1612223,1653670,1700763,1753596,1799558,1844438,1889466,1931836,1974244,2005515
TRC12,0,0,0,0,0,0,0,0,582762,585067,588475,590935,593931,595261,597184,597835,602774,610484,615076
TRC13,0,0,0,0,0,0,0,0,118457,120991,122104,123135,124452,124320,128586,128781,130655,130825,136319
TRC21,0,0,0,0,0,0,0,0,1523099,1574224,1613737,1663371,1716254,1762075,1801980,1845667,1892320,1940627,1985753
TRC22,0,0,0,0,0,0,0,0,1460714,1492828,1515011,1528958,1570943,1592167,1607437,1635048,1654196,1673119,1699901
TRC31,0,0,0,0,0,0,0,0,745778,750697,737852,744606,764033,773026,779738,788996,796591,796237,809719
TRC32,0,0,0,0,0,0,0,0,472487,485616,497998,510200,524499,534205,547581,557593,566633,576899,585252
TRC33,0,0,0,0,0,0,0,0,416001,429287,430424,430109,457997,466982,475255,488966,490184,483788,503236
TRC34,0,0,0,0,0,0,0,0,291528,299819,303622,300695,310468,310879,314153,318366,320351,322664,324394
UKC11,271426,273138,274433,275375,275906,276380,277406,278459,279652,280939,282071,283277,284333,285439,286590,287333,288222,289143,290209
UKC12,282004,280918,279487,278104,277337,276872,276222,275448,274740,273764,273080,273274,273629,273802,273990,274379,275232,276244,276687
UKC13,98130,97991,98154,98657,99095,99780,100870,102032,103135,103992,104658,105273,105534,105617,105822,105948,106169,106349,106426
UKC14,495617,494408,493617,493749,494545,496190,498285,501161,504299,506483,508972,511822,513625,515105,516773,518463,520554,522701,524670
UKC21,307419,307356,307919,308965,309785,310431,311049,312151,313493,314260,314964,315858,316389,316448,316621,316661,316981,318254,318440
UKC22,805648,802785,802903,803393,802978,804460,807193,809906,813019,816418,821268,826475,830379,834248,838554,842164,846421,850712,854140
UKC23,286624,285160,283804,282261,280796,279633,278775,278085,277306,276492,276083,275647,275547,275944,276432,276818,277075,277283,277643
UKD11,235754,234933,234491,234475,235073,235446,235661,236221,236690,236797,236582,236221,235599,234676,234226,234182,234066,233496,232951
UKD12,252119,252766,253723,255488,258013,260503,262229,263557,264129,264026,263876,263731,263925,264184,264237,264363,264679,265145,265265
UKD33,0,0,425593,432505,440857,450353,459763,467163,473993,480622,488209,497777,506702,512092,516265,524322,535562,543394,549785
UKD34,0,0,427292,428879,431234,433539,437165,441094,445314,449898,454569,459356,463404,467047,471339,476004,480248,484573,488890
UKD35,0,0,497230,496609,496265,495398,494726,495235,496811,498804,500586,502228,503465,504696,506248,508359,511298,514040,516210
UKD36,0,0,563738,566194,568588,570337,573020,576301,580106,584973,589463,593464,596619,598949,600985,602967,605543,608251,610593
UKD37,0,0,605999,606889,607416,607440,608656,610811,613255,615803,618184,620966,623168,624661,626982,630322,634697,639477,642602
UKD41,138214,138324,138968,139936,140898,141751,142597,143502,144393,145516,146542,147279,147749,147800,147561,147613,148132,148595,148708
UKD42,143015,142652,142196,142385,142874,143385,143679,143659,143264,142722,142631,142390,142053,141827,141262,140537,140072,139932,139586
UKD44,0,0,239963,240996,242569,244104,245046,244932,244398,244072,244565,245293,246320,247569,248376,249547,251015,252325,253180
UKD45,0,0,362856,365721,369109,371960,374493,376865,378313,378863,379797,381590,382885,383267,383807,385295,387252,389102,389876
UKD46,0,0,325223,324238,323594,323160,323645,324156,324387,324709,324836,325047,325173,325267,325760,326389,327466,328662,329088
UKD47,0,0,209480,210597,211833,212738,213613,214612,215579,216174,216749,217719,219094,220862,222605,224437,226359,228486,229996
UKD61,0,0,191392,191780,191887,192390,193783,195562,197346,199091,200654,201976,203252,204480,205920,207228,208365,209336,210443
UKD62,0,0,352706,354432,356442,358571,360930,363527,366084,367589,368539,369874,371551,372680,373788,375148,376510,378077,379276
UKD63,0,0,322392,323504,324928,326325,327741,328855,329343,329236,329320,329525,329874,330636,331660,333095,334836,336848,338080
UKD71,0,0,446105,445282,444940,444806,444959,445226,445518,445908,446193,446716,447438,448146,449280,450854,452689,454634,455965
UKD72,447234,443954,442835,444372,446522,450188,452678,453324,454041,455993,459459,463529,467927,470998,473172,477721,484229,489577,493633
UKD73,283750,283110,281867,280367,279369,277881,276395,275457,274896,274427,273973,273872,273886,273589,273632,274007,274489,274748,275062
UKD74,316757,315754,315012,315206,315235,315017,315122,315496,316181,317235,318417,319450,320117,320533,321087,321591,321969,322514,322947
UKE11,254079,251100,249671,250017,251807,254081,255305,255609,256235,256390,256107,256122,256582,257115,257317,258020,259308,260359,261049
UKE12,310328,313182,316740,320243,323483,326175,327920,329722,331657,332602,333161,334121,335290,335981,336640,336982,337270,337923,338591
UKE13,310026,310509,311573,313389,315650,317559,319061,320569,322303,323731,324876,326369,327692,328414,328971,329556,330240,330907,331425
UKE21,178126,180199,181668,183010,185271,187402,188577,189359,190253,191560,193714,196405,198675,200840,202875,204716,206339,207538,208886
UKE22,563811,567852,571674,574686,578054,582009,585679,589282,593132,595704,597728,600133,602364,604085,604683,605332,607727,610603,611988
UKE31,752677,752568,755273,759178,762527,765669,769790,774248,778929,783475,786899,790167,793588,796703,800470,804450,808811,813490,817158
UKE32,515454,513838,513659,514790,517497,522694,526684,528782,531977,536233,541506,548206,554508,558762,561870,566367,571647,575936,580108
UKE41,467028,468938,472975,477188,481924,488011,493515,498518,504357,509868,515209,520568,523748,525144,526739,528708,531191,533670,535328
UKE42,714122,714488,716030,717016,720357,729075,735684,737397,740130,742808,745770,749160,754120,759219,763150,769294,777117,782935,788325
UKE44,0,0,583363,586907,590503,594766,599534,604655,610021,614834,619144,624279,628835,632260,635531,638869,642500,645456,648752
UKE45,0,0,315816,316871,317745,318382,319528,320972,322452,323858,325016,326008,327160,328876,330797,332873,335549,338939,340985
UKF11,231023,230760,231334,232383,233648,235468,237272,239003,240873,242912,245491,247966,249768,250943,251804,253087,255041,256607,258148
UKF12,266779,267274,268158,269541,271019,272218,273265,274320,275407,276323,277337,278410,279273,279880,280561,281502,282602,283831,284668
UKF13,463226,466118,468487,470785,472830,475004,477556,480298,483499,486446,488809,490900,492947,495314,497993,500273,502291,505553,507715
UKF14,272138,269839,270335,273641,277574,282211,285632,287304,289452,292782,297266,301813,306185,309560,312505,316650,321827,326963,329448
UKF15,421126,422588,425007,428098,431761,435045,437971,440850,443939,446846,449147,451136,453045,455777,459047,462183,465610,469747,472688
UKF16,324116,324526,325694,326386,326908,327697,328201,328725,329757,331224,332730,334086,335444,337533,339993,341736,343240,344942,347184
UKF21,284864,283272,283999,286953,291370,297819,304027,308917,313368,317565,322297,327256,330846,333331,336530,341221,346759,351506,355165
UKF22,637439,642326,647147,651475,655664,659401,663534,668895,674210,678211,681852,686391,691022,695980,701796,708320,715536,724555,729863
UKF24,0,0,347503,350404,352381,355266,359931,364163,367173,369861,372342,374724,377438,380251,383543,387940,392939,397393,400857
UKF25,0,0,286369,289300,292233,295255,299078,303645,307943,310974,313366,316256,319711,322733,325925,329826,334379,339398,342877
UKF30,636436,643902,651643,659404,667842,674910,681410,689602,697281,703231,708733,713322,716973,721847,728205,734643,741087,747996,752671
UKG11,172804,174248,175035,175422,175812,176285,177319,178992,180835,182053,182597,183216,184410,185803,187087,188142,189039,190298,191274
UKG12,538496,540923,543370,545898,547986,550014,553029,556385,559421,561566,563191,565322,567907,570950,574268,577538,581270,585980,589076
UKG13,500378,503692,508450,512891,516859,521161,526370,531743,536906,540769,543164,545363,547447,548929,551002,553824,557077,561777,564043
UKG21,154788,157210,158952,159596,160194,161046,162085,163004,163698,164461,165232,166199,167336,168235,169210,170740,172716,174753,175986
UKG22,280386,282366,284067,285892,287854,290156,293020,296062,299056,301264,303280,305793,307770,308769,309944,311521,313333,315963,317237
UKG23,243060,241206,240172,239979,240546,241265,242263,243363,244584,245663,246617,248029,249252,249977,250576,251339,252692,254495,255553
UKG24,804078,805824,808725,812747,816959,820689,825057,830266,835669,839750,843308,847452,850778,854473,858358,861000,864262,868577,871101
UKG31,987416,984880,987582,993423,999439,1008583,1017813,1024982,1034058,1044585,1055635,1067738,1079752,1088705,1096887,1107271,1120531,1132613,1142772
UKG32,199602,199294,199778,200257,200821,201338,201937,202734,203954,205098,205879,206565,207155,208298,209696,210526,211504,213052,214096
UKG33,303953,302935,302048,300962,299400,298263,299237,300768,303291,306268,309526,314285,319709,325466,331742,339665,348752,356670,363346
UKG36,0,0,305321,305601,305866,306571,307421,308244,309519,310725,311638,312728,313420,313967,315025,315995,316945,318489,319401
UKG37,0,0,285103,286377,287978,289628,291468,293543,296463,300306,304226,307598,310139,312610,315119,317692,320870,324039,326722
UKG38,0,0,253802,254811,256003,257414,258793,260179,261974,263893,265784,268164,270168,271399,272927,274882,277369,280067,281888
UKG39,0,0,238536,239447,240185,241097,242248,243374,244615,245660,246804,248732,250462,251396,252485,254185,256582,258975,260596
UKH11,156568,157028,158080,159756,162107,165322,168512,171141,174208,177472,180336,183087,185516,187494,189436,192081,195202,197826,199901
UKH12,549475,553036,556812,563837,571612,579074,586293,591630,597591,603538,610573,618614,624114,627404,632047,638360,643068,646421,650190
UKH14,669924,671210,672278,678027,685284,693504,700427,706077,711775,716294,721118,727080,731470,734335,739140,745096,749409,754039,758050
UKH15,0,0,332672,334529,337037,339822,342586,344590,346386,348410,350974,353411,355458,357457,359497,361984,364764,367260,369269
UKH16,0,0,234821,236493,238210,239807,241664,243660,245539,246727,247464,248770,250000,250836,252164,253785,254931,255705,256860
UKH17,0,0,233589,235821,237720,239717,241781,243787,246346,248832,251247,254044,256676,259259,262172,265258,268508,272075,274808
UKH21,185240,185690,185733,185297,184257,184459,186326,188512,190902,193738,197492,201591,204565,206451,208796,211884,214760,215285,217468
UKH23,1026912,1032670,1038021,1042921,1046424,1051498,1059398,1068139,1079257,1091087,1102186,1113800,1124535,1134946,1147378,1159721,1170831,1178654,1188520
UKH24,0,0,148824,150105,150966,151503,152027,152693,153603,154467,155644,157153,158610,160464,162791,165210,167613,169372,171457
UKH25,0,0,235127,237399,239474,241229,243188,245554,247905,249650,251375,254031,257615,261685,265811,270124,274562,278362,282342
UKH31,162250,160974,160731,161278,161433,162041,163183,164568,166769,169058,171034,173171,174678,175661,177298,178810,179918,181198,182529
UKH32,140491,142405,143986,145321,146490,147773,149348,150947,152663,154287,155767,157392,159041,160575,162568,164930,167242,169404,171427
UKH34,0,0,428514,431277,434662,439007,443392,446902,450428,452754,455006,457985,461073,464562,468809,474327,479733,484356,488881
UKH35,0,0,269051,269582,270098,271030,272933,275229,277533,280054,282806,285696,288558,291560,295110,298469,300935,303245,306031
UKH36,0,0,286303,288425,291176,293760,295366,296546,297909,299694,301665,303347,304765,306342,308777,311084,313144,315560,317602
UKH37,0,0,332109,333422,334522,336202,338150,340022,342261,343938,344842,345830,347463,349846,352709,355362,357778,359846,362478
UKI31,0,0,210589,211312,212910,216343,218241,218712,218408,219045,221229,224784,229465,233951,239339,246322,253459,258711,263267
UKI32,0,0,205728,209563,212799,218856,222999,221737,219668,217838,217091,218393,221657,224524,227609,233979,240016,243396,246701
UKI33,0,0,333723,336310,337331,339772,340818,339666,339536,340858,341681,341017,339847,338798,339046,340132,339672,338648,338633
UKI34,0,0,273349,275899,277745,280942,285411,289507,292895,296854,301013,305198,308607,311294,314817,318010,320495,322381,325001
UKI41,0,0,461488,467474,468360,469203,474285,484507,499187,515325,532036,549323,563057,573712,585049,598021,611330,620856,631042
UKI42,0,0,204068,207836,209902,212265,215892,221832,228579,236194,244512,252266,259823,268620,279094,289198,297363,304440,311945
UKI43,0,0,402649,405300,406649,410063,415636,421976,431023,441559,449724,457383,465487,473034,481353,490781,499943,505189,512109
UKI44,0,0,510541,508612,508489,513283,521179,529713,538694,547560,553964,561013,569897,578896,588370,598287,606995,613046,621457
UKI45,0,0,273224,272633,273265,275968,279104,282774,287063,291615,295877,301095,306914,311031,314658,318673,321887,323534,326381
UKI51,0,0,438442,442501,446246,450532,455118,459254,463817,469144,475899,484118,491277,497602,504881,512901,520585,526582,533542
UKI52,0,0,390924,391465,391451,392347,394347,397116,401566,408010,415431,422047,427691,433574,440711,448569,457004,464135,471305
UKI53,0,0,466022,469827,472697,476090,482362,491026,501639,513110,523876,535158,544126,550776,558052,565113,572056,576407,583179
UKI54,0,0,279013,281294,282037,283509,286104,289490,294492,299722,304810,310803,315598,318796,322389,326590,330445,332432,336080
UKI61,0,0,296459,296963,297290,298380,300204,301810,303801,305959,307747,309571,312286,316086,319860,323432,326422,328464,332040
UKI62,0,0,335286,335692,336551,338105,339771,342254,346693,351058,355377,361410,367011,371411,375358,378588,381706,384082,387699
UKI63,0,0,521587,520910,520709,523161,527157,531040,535370,540716,545414,549656,555392,561873,568003,574213,579883,583120,589127
UKI71,0,0,320045,321203,322798,325660,329205,332840,337046,342546,348662,354516,360647,366036,371032,376287,381819,386330,391527
UKI72,0,0,269736,269091,268321,269632,273710,279881,287085,294505,301446,308517,313423,315862,318600,321774,324931,327763,330001
UKI73,0,0,308285,308700,309116,311442,314081,317028,321372,327023,332050,336720,339821,341203,342527,343615,344520,343745,344882
UKI74,0,0,457582,460636,463418,468802,475327,480727,487019,494944,503087,511498,519578,526066,532741,539688,545726,549894,555710
UKI75,0,0,391351,393047,396252,402069,408007,413310,418405,424339,431695,439039,444964,449950,454880,458937,461988,464110,468195
UKJ11,798727,801974,802340,801551,802831,807878,816006,825233,835645,844806,853118,860798,867353,874499,882129,889996,897691,903632,909896
UKJ12,208234,211255,213864,216307,218536,221467,225325,229115,233302,237887,242795,247644,251318,254574,258296,261708,264700,266865,269861
UKJ13,476534,478158,478945,479474,481149,483830,487436,491423,494954,497600,500816,504692,508777,513250,518187,524010,530094,534519,539043
UKJ14,605458,607196,608403,612776,618251,624017,629242,633015,636958,640964,645921,651761,657399,661995,666689,671491,676063,680498,683707
UKJ21,248400,249370,249839,249778,249832,251333,254188,256839,260077,263777,267524,271211,274334,276854,279321,282362,285637,287676,290134
UKJ22,490528,492403,495035,499047,503091,506776,510041,513729,517553,519792,522023,525444,529179,532961,537686,542765,547293,550928,555379
UKJ25,0,0,706569,707236,708610,711370,717520,725110,731011,735988,742750,749841,755837,761796,767984,774131,780069,783976,788522
UKJ26,0,0,353315,353962,355429,357156,359863,364186,368993,373050,377057,380817,383880,387277,391128,394088,396622,399192,401936
UKJ27,0,0,406274,408731,411257,413708,416044,418913,421887,424279,426549,429012,432154,436004,439630,443417,447306,450736,454686
UKJ28,0,0,349879,350403,352233,354729,358092,361959,365775,369263,373098,377066,380264,383422,387051,391057,395342,398879,402110
UKJ31,187794,187932,188231,189355,191863,194873,196108,195411,195447,197481,200816,204040,205968,206598,207362,209287,211936,214027,215351
UKJ32,216665,218406,219977,221197,222754,225104,226638,226942,227814,229210,231537,234444,237195,239186,240985,244091,248236,251383,253418
UKJ34,130714,132178,133387,134319,135308,136510,137428,137979,138458,138483,138338,138348,138604,138677,138920,139535,140010,140621,141110
UKJ35,0,0,418449,419554,420614,421694,423816,427082,430614,433455,436320,439661,442727,445501,448506,451107,453370,455994,458471
UKJ36,0,0,497309,499562,501834,504353,507163,510620,514388,517813,521411,524838,527876,531459,535267,539086,542641,545509,548744
UKJ37,0,0,327582,328771,330621,333285,336903,340341,343597,346461,349390,352831,356137,358802,361093,363093,365037,366418,367980
UKJ41,247428,249089,249971,250693,251297,251767,252763,254636,257011,259204,261460,263795,266511,269415,271955,274197,276079,277282,279725
UKJ43,0,0,305474,306993,309025,311747,314874,318406,322786,326798,330459,334066,337460,341156,345393,349687,353972,358254,362224
UKJ44,0,0,464736,468707,473675,478237,481878,486156,490660,493529,497396,502600,507104,511155,515570,520451,525848,530794,534973
UKJ45,0,0,243419,245804,248201,251135,254767,258903,262652,265784,269000,272444,275817,279200,282780,286360,289819,293430,296667
UKJ46,0,0,321563,322607,324428,327274,331012,335344,339560,343296,346831,350177,352910,355144,357442,359652,362116,365034,366974
UKK11,390716,390248,389894,390605,393593,400586,406908,410163,413354,416896,421004,425553,430563,435725,441110,447241,453320,457635,462938
UKK12,598233,602504,605672,609105,612758,616919,621367,626153,630612,633614,636774,640403,644946,651205,657530,664313,671781,677946,684079
UKK13,562802,564790,565733,567885,570981,574792,578832,583073,586525,589060,592313,596199,600273,604123,608894,614691,620363,625630,630457
UKK14,179471,179871,181096,183218,185348,188009,190985,194615,199205,202919,205636,208294,210818,212973,214998,216769,218076,219463,221067
UKK15,426746,430880,435957,440506,444128,447146,450861,455952,461428,465367,468456,472267,475609,478402,482220,486505,490332,494110,497481
UKK21,300460,301453,302757,303360,303092,304426,306851,310406,314580,317923,322857,328781,333142,335727,338000,340505,343018,345189,347520
UKK22,387540,390590,393556,397140,399725,402114,404653,407708,410300,410942,411428,412923,414414,415970,417760,419650,421887,423796,425418
UKK23,492185,496324,500930,504967,508734,512506,515800,519711,523927,526147,527611,530117,533377,536751,540233,544315,548954,553301,556930
UKK30,495030,499775,504464,508789,512391,515683,518794,522278,525791,527976,530325,534024,538254,542252,546137,550437,555014,560526,564588
UKK41,241849,241338,241724,242950,243684,245750,248335,250188,251846,252790,253645,255399,257162,258164,259546,260961,261876,262723,263789
UKK42,127393,129220,130214,130838,131557,132023,131989,131979,132095,131824,131509,131290,131336,131816,132711,133523,134084,134820,135496
UKK43,696590,703227,707784,712039,716488,722258,727649,732998,738150,740488,742475,745841,750424,755467,761311,768497,775598,782974,788540
UKL11,67938,67852,67802,67966,68406,68892,69200,69504,69759,69864,69824,69837,69975,70067,70122,70039,69807,69732,70036
UKL12,116530,116772,117066,117654,118334,118647,118823,119213,119530,120011,120719,121308,121767,121825,121775,122283,122983,123549,123763
UKL13,200504,201960,203395,204590,205675,206282,206646,207634,208686,209058,208925,209011,209414,210009,210854,211277,211541,211913,212317
UKL14,359198,361240,363181,365571,368270,370298,372018,374689,377445,378825,379614,381027,382653,383624,383914,383585,383446,383991,385582
UKL15,289504,288352,287937,288035,289131,290148,290705,291364,292022,292649,292915,293085,293882,294857,295541,296258,297234,298473,298524
UKL16,330760,330627,330694,331108,331684,332354,333381,334900,336399,337681,338575,339367,339982,340289,340777,341334,341781,342361,342706
UKL17,263500,263086,263874,265948,268170,269808,271512,273684,275767,276978,277704,278684,279560,280140,281080,282487,284147,285732,285385
UKL18,224778,223969,224092,225539,227239,228741,230049,231623,233276,234844,236436,237976,239075,239809,240572,241683,243437,245013,245333
UKL21,220992,222008,223364,224919,226419,227670,228915,230289,231886,233562,235041,236533,237652,238517,239330,240223,241782,243936,243493
UKL22,429492,430042,430833,433271,436710,441547,445647,450182,455716,461162,465833,469976,473920,477647,481198,484140,487751,491731,494565
UKL23,274657,276376,277344,277804,278375,278896,279769,281237,282960,284560,285671,286897,287997,288673,289407,289654,289781,290399,292539
UKL24,125883,126266,126751,127686,128903,129858,130592,131481,132398,132946,132949,132949,133038,132901,132789,132740,132532,132425,132279
UKM21,256494,254652,253488,252962,253004,254082,255381,256535,258000,259373,260714,262428,263676,264169,264614,264810,265267,265263,0
UKM22,395888,397182,398349,399184,400598,403158,405695,408085,410301,411969,413320,415370,417117,417788,418297,418648,419810,421321,0
UKM23,170376,171072,171502,171897,172129,172564,173288,174870,177444,179599,180854,182409,184219,185592,187205,189229,190809,192698,0
UKM24,106031,106594,107204,107940,108894,109822,110514,111502,112744,113445,113604,113754,113782,113791,113957,113953,114111,114423,0
UKM25,447811,448725,448251,446391,445584,447675,450763,454051,457285,460882,466590,473940,480239,485006,490009,495356,501316,507921,0
UKM26,144620,144958,145569,146332,147516,149191,150582,151668,152772,153714,154651,155675,156512,156965,157420,157959,158724,159477,0
UKM27,220881,221148,221437,222394,223409,224677,226511,228502,230598,232332,234076,236150,237943,238852,239722,241437,242905,244285,0
UKM28,155901,158043,159674,161004,162577,164240,166031,168255,170405,172180,173533,174677,175637,176062,176678,177762,178615,179781,0
UKM31,230506,229823,228910,227852,226464,225021,224392,224002,223221,222666,222124,221907,221601,221436,222192,222397,221874,222493,0
UKM32,147880,147663,147693,147734,148239,149130,149670,150050,150658,151059,151095,151226,151103,150542,150112,149710,149408,149155,0
UKM33,250482,249774,249494,249513,249950,250390,250702,251432,252595,253462,253910,254380,254465,253800,252999,252259,251964,251729,0
UKM34,579980,577860,577594,574376,570922,569418,568878,570125,573996,578935,584081,589790,595101,596831,599181,603682,605996,611177,0
UKM35,347795,346899,346174,345349,344316,343974,343658,343570,344147,344590,345132,346170,346347,345855,346134,346498,346701,347677,0
UKM36,321768,321283,321846,323105,324538,326272,327914,329945,332220,334205,335713,336995,336686,336711,336760,336783,337257,337839,0
UKM37,112569,112226,111892,111592,111659,111906,112029,112216,112456,112511,112517,112759,112944,112884,112693,112381,112388,112410,0
UKM38,302430,302312,302552,303112,304564,306253,307639,309406,310846,311739,312661,313526,314089,314535,315044,315536,316158,316828,0
UKM50,441113,439594,439179,440026,441522,444381,448538,453837,458850,463461,468596,473634,478294,482660,487150,490875,492173,491323,494624
UKM61,89204,89121,89091,89461,90246,91348,92336,93066,93808,94471,94898,95216,94374,94178,93916,93746,93817,93795,94841
UKM62,175582,175737,176607,178412,180608,183010,185536,188215,191475,193930,195568,197175,198742,199420,200697,202069,203463,204114,203819
UKM63,101403,100956,100554,100469,100986,101478,101769,101997,101955,101698,101532,101420,101154,100914,100611,100078,99671,99530,100161
UKM64,27009,26617,26354,26356,26503,26747,26953,27096,27207,27310,27469,27595,27627,27480,27324,27158,26984,26919,26816
